Dimension,FunctionID,Run,Algorithm,BestSolution,BestFitness
20,6,7,DE/best/1/bin,"[-100.0, 78.1033174370757, 95.0105913499838, 97.80354588790908, -18.355501294420357, -100.0, 81.97090777509914, 99.85573139556234, -14.794492138466115, -82.85045458837851, -100.0, 0.39374792061050246, 98.24018434483057, 100.0, 99.64611678325161, 99.78739549980332, 100.0, 99.59780541287219, 98.98480391464577, -13.664173908329918]",-2208.356850850181
20,6,7,PSO,"[-100.0, -33.919402683785194, -100.0, 100.0, 100.0, 100.0, 100.0, 100.0, -79.53490832970435, -100.0, -0.11709586388637352, -76.72511229283548, -100.0, 82.34384417803969, 100.0, 100.0, -100.0, 82.34384487522433, 100.0, 100.0]",-1816.7333245197644
20,6,8,DE/rand/1/bin,"[88.88110509769228, 98.64327635241895, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, -100.0, 80.9242728446806, 96.46888113556524, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",-3393.519528135082
20,6,8,DE/best/1/bin,"[-100.0, -28.66607722195635, 38.724822032434375, -5.664639446238782, 41.033875018859064, -2.6399305250834724, -46.112900482596444, 41.60548301879944, -2.7319050917307894, -88.14315298087976, -18.8712121718957, 21.693626220794037, -27.47330812212227, 24.933825827829992, 14.142410506050286, 10.585559205961903, -42.783806925149634, 34.33376892593661, -84.43213989435336, 58.15898039428393]",-1109.4137598013804
20,6,8,PSO,"[100.0, -12.546327487392093, 19.458136811430055, 21.356037567479273, -80.2379039246832, -100.0, -0.11709585370249088, -76.7251123001427, -100.0, -33.9194032392272, -100.0, 82.34384492550205, 100.0, 100.0, 100.0, -100.0, 82.34384429872041, 100.0, 100.0, 100.0]",-1801.3418755326927
20,6,9,DE/rand/1/bin,"[88.88110504369803, 98.6432764336211, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",-3835.377413115663
20,6,9,DE/best/1/bin,"[100.0, -18.1491287857286, 29.109715960244557, -82.86816699907706, -9.819136678476099, -29.71234833472208, -39.98218728169181, -61.45933972841995, 57.986532722427086, 94.11609779023718, 100.0, -17.643874803332217, 30.591997148442346, -80.94200320381574, -100.0, 81.43816012291069, 96.34414480767938, 100.0, 99.87244412114913, 99.94883166869485]",-1920.0576007720297
20,6,9,PSO,"[-53.6307532287409, 53.87493598088154, 94.75531263870452, 100.0, 100.0, 100.0, 100.0, -18.263059768735822, 32.15805382863029, -100.0, -37.012832574955304, 36.60841033355996, -100.0, -37.986004569332536, 44.28391365680421, -54.420176910376505, 36.589956898623534, -86.02723907532031, -6.508396443072807, 22.65996347893931]",-1982.8594598130524
20,6,10,DE/rand/1/bin,"[89.79881547373854, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",-3834.5821810859948
20,6,10,DE/best/1/bin,"[-85.68362724279947, -6.645336427196003, -75.66702036791116, -100.0, -25.956430453468776, -36.25449445524022, -99.9999424790854, -36.88527906185551, -59.56838112116273, 40.25069266328509, -100.0, -36.53572956114463, 33.730671346106334, -80.40888490121702, -99.96828031116104, -37.236438663834505, 33.09187313650716, -82.71678645208146, -8.896773623306828, 31.691665362929506]",-1363.1844996391574
20,6,10,PSO,"[-78.14146518631544, -100.0, 72.38476909241928, -39.715694415899875, 46.842761121503415, 100.0, 100.0, 100.0, 100.0, -11.112788436737539, -76.3815878858901, -100.0, -36.56523212842894, 33.89971817180951, -81.2764764136863, -100.0, -32.99404847294637, -55.48158707430027, 42.20822171458203, -2.263179961264908]",-1819.1135114962888
20,6,11,DE/rand/1/bin,"[-78.14145972252761, -100.0, 80.9242726647389, 96.46888120175298, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",-3521.513764277894
20,6,11,DE/best/1/bin,"[91.12989741631176, 100.0, 99.6979967190272, -11.259963560289972, -76.39625303385017, -100.0, 82.34384458228087, 100.0, -10.411062609129953, 27.07870371599052, -80.76223146426207, -99.99995155931992, 82.35937025209233, 99.99999964228218, -96.9999998213396, -15.495614660775267, 100.0, 99.97562737083683, 100.0, 99.99999999999955]",-1923.7286001258383
20,6,11,PSO,"[-78.14145978483415, -100.0, -100.0, 82.3438446114517, 100.0, -100.0, 82.34384429766841, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, -100.0, 100.0, 100.0, 100.0, 100.0]",-2316.596966987717
20,6,12,DE/rand/1/bin,"[88.88110483891295, 98.64327662622024, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",-3835.377413115663
20,6,12,DE/best/1/bin,"[99.66485834106271, 99.99999999988424, 100.0, 99.1924394270145, 100.0, 97.18495318521124, 99.99999966740833, -96.99999983373039, -99.99991330289319, -33.918635107737494, -100.0, 82.33643362452693, 100.0, 100.0, -16.31543044515599, -100.0, -38.17035419423625, 46.53590632687818, 100.0, 100.0]",-2143.1020551262163
20,6,12,PSO,"[89.79881600813235, 100.0, 100.0, 100.0, 100.0, -100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, -100.0, 100.0]",-2769.821855040305
20,6,13,DE/rand/1/bin,"[88.88110474511409, 98.64327641843731, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",-3835.377413115663
20,6,13,DE/best/1/bin,"[89.8131802656248, 99.9903288659568, -100.0, -16.93072748139938, 37.44267489461096, 100.0, 100.0, 99.50301529256507, 100.0, -20.888768490807422, 39.58285388937816, -4.230590655946084, 12.41900666943927, -42.414857917448984, 31.4633977229117, -80.52720053163844, -100.0, -29.159480050239523, -52.91243281267174, 38.76016170369115]",-1701.2004048298752
20,6,13,PSO,"[100.0, 100.0, 100.0, -21.067126463665858, 42.227372339586836, -55.106950748833235, 41.606053420329246, -7.9723039997966945, -39.4013260130446, 34.26328841574379, -81.30234313582017, -100.0, -37.01283070696575, 36.60840769730328, -100.0, -100.0, -36.67910705341071, 34.561912964346114, -85.90364736246408, -6.499913642939818]",-1663.9341227394896
20,6,14,DE/rand/1/bin,"[89.79881601469707, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",-3834.5821810859948
20,6,14,DE/best/1/bin,"[-41.541780580387766, 27.696397096096767, 21.9968035104626, -80.30365106590497, -100.0, 0.8755551327537097, 17.766282840391703, -87.33539019862178, -21.870692100952546, 36.97899988551906, 100.0, 100.0, -9.24931669328986, -73.38089603948782, -8.566007729370323, -39.27073672029752, 26.01519001535869, 24.34458443224912, 100.0, 98.55122465966915]",-1354.7961560113802
20,6,14,PSO,"[-100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, -100.0, 82.34384454595744, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, -100.0, 82.34384400122242, 100.0]",-2652.8780074590604
20,6,15,DE/rand/1/bin,"[88.88110487963456, 98.64327648190617, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, -79.53490838967095, -100.0, -32.81556804453933]",-3349.1589719477224
20,6,15,DE/best/1/bin,"[-76.9463748698335, 69.10737007977069, 99.9887986916053, -19.404275602666644, 35.3882587286048, -95.43193403516815, -36.43276367977154, 43.92478587573632, -55.09421356340762, 37.178836905717276, -84.31448041717883, -2.5169581889084975, -69.31973690865533, 58.17539086751063, 93.22711177950609, 98.3364116288941, 100.0, 100.0, -16.496205839591454, -100.0]",-1710.6385282055437
20,6,15,PSO,"[89.79881523453633, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, -18.26307369542085, 32.158052305084574, -100.0, 82.34384430817622, 100.0, 100.0, 100.0, 100.0, 100.0, -100.0, -100.0]",-2758.6402941735014
20,6,16,DE/rand/1/bin,"[88.88110487178459, 98.64327618279837, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",-3835.377413115663
20,6,16,DE/best/1/bin,"[55.836755762897496, -52.45190979104176, 40.317580373597366, -3.995583290792262, 18.834851795955053, 23.05349459360515, -84.6950237874216, -7.078990595775906, -42.16423766252845, 42.43266981154821, -1.8466348346561041, 72.71579097885933, 90.85991808421278, 100.0, -18.250437831417834, -79.19810800464319, -100.0, 69.2907681878103, -41.913077421808026, 41.37663250257427]",-1436.0486800667368
20,6,16,PSO,"[89.79881517047339, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, -79.53490821758832, -100.0, -36.565238371722764, 33.89971293631976, -81.27647451725691, -100.0, -0.11709593494060384, -76.72511241493746, -100.0, -100.0, -33.91940274096267, -100.0]",-2050.7900346448564
20,6,17,DE/rand/1/bin,"[88.88110479050208, 98.64327610365926, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",-3835.377413115663
20,6,17,DE/best/1/bin,"[92.17352467418365, -19.03942189959698, -44.02931789062691, 37.4747114848347, -6.840673419962828, -39.49910409490104, 37.381700350645886, -99.78438637554055, 78.07394700581747, 94.71448545275979, -21.927035549624158, 44.83652131368902, -51.10667550695683, 39.39883206147904, -5.3373914321799365, -77.02410902145425, -5.128935815963329, 21.921220368292346, -29.178974602381153, 34.454467783059016]",-1405.0347721343637
20,6,17,PSO,"[-45.49751881604874, 35.62289337702033, -86.05972567843946, -6.418195689443438, -77.3830284682359, -5.502999742230437, -76.16960620210457, -100.0, -37.98604162117872, 44.28444145035355, -54.41382641259486, 36.53110132588643, -85.70006703535074, -6.818178388083494, 26.15680579774258, -80.6904951734917, -100.0, -100.0, -33.91941274133758, -100.0]",-1354.3449215579183
20,6,18,DE/rand/1/bin,"[-78.14145957078891, -100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, -100.0, 80.92427255246149, 96.46888127458428, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",-2989.133601255049
20,6,18,DE/best/1/bin,"[-44.51846532733359, 33.02759108364785, -86.15471096050959, -1.252708943607277, -100.0, 81.15506598398326, 99.93689217371016, -10.42573933027483, 94.7974635858817, 99.74888254197745, 100.0, -97.00000001309891, -1.882595609684245, -41.03598844400106, 28.092610869434886, -81.84266287195379, -99.97191729847273, -36.90524913239652, 33.46456870741284, -85.56000043834527]",-1498.0372356782088
20,6,18,PSO,"[100.0, -17.362053574519287, 29.91036169834958, -80.98719704171978, -100.0, 82.34384403353711, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, -18.26307416225356, 32.158053583595986, -100.0, -32.81556819093491]",-2630.738819109244
20,6,19,DE/rand/1/bin,"[-100.0, 80.9242725130597, 96.46888140543547, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, -8.203555161913984, 96.31437344791217, 100.0, 100.0, 100.0, 100.0, 100.0, 99.99999999999997, 100.0]",-3256.0885109601695
20,6,19,DE/best/1/bin,"[-35.15420081982553, 42.726502814244796, -68.36325140726885, 43.4528262815724, -6.323741841812485, -80.1879735556781, -99.97625296815045, 74.3733541188376, -36.381786899690724, 42.41394672371182, -1.6756733346337285, -48.67567333463373, 50.60051345045382, 5.804197521192339, -44.303299974956346, 41.53297239354997, -81.98707098151851, -3.2696756380917877, -86.44411877336398, -6.020398339650761]",-1307.84990637696
20,6,19,PSO,"[-45.23414805471205, 34.92507788571645, -81.349464101981, -100.0, -32.62923562668871, -54.51970327670211, 36.62751415413178, -86.17343873035131, -6.375762882760548, -76.14347979136191, -100.0, -36.91610029462176, 35.995730215258135, -94.83191858981391, -35.55673193111775, 35.81655372798878, -94.97978638773185, -36.31790928538042, 40.28382267716066, -4.052594098983051]",-1551.1694337280978
20,7,0,DE/rand/1/bin,"[9.381980457390382, 7.621461905250204, -2.653848241288813, -16.340768204451916, 2.715342587710719, -8.787580021977169, -4.439670609672173, 7.702482392476171, -0.12445438989255864, 0.9504483414870727, 2.3227235105614596, 4.4737975677691635, 6.888749529399171, -3.070175907194992, 2.2571529258416136, 0.5183430061727012, 0.3043967287731384, -8.327459568643183, -4.1276376361716745, -1.563508591857035]",128.66692489983058
20,7,0,DE/best/1/bin,"[23.854276171382125, 27.720691988473725, 6.70641369255752, -8.252042652007582, 11.616307210060967, -24.13297743209857, -6.5925761694487655, 31.974787799763206, -36.269023211851874, 27.43761556420366, -11.70708893877763, -12.261835407879683, -24.264108904906394, -12.894339984971793, -28.298218895742835, 7.239270234949402, 11.820025627831718, -0.6629469885307759, -16.272025615795307, 44.8881595178531]",752.0579120040832
20,7,0,PSO,"[1.000459328731807, 0.9996378720271433, 1.000413117678671, -8.255696647448897, 1.0005576329542525, 0.9996012271802992, 1.002297273031264, 0.9996334560562671, 1.0003095006718186, 0.9990771136183222, 0.9980302733151021, 0.9995957588033355, 1.0004449578063646, 1.001072302989364, 0.9997939437545863, 0.9992460314270257, 0.9999217662930843, 0.9998660947784892, 0.9994765694106938, 0.9991515028368309]",5.36441148506507
20,7,1,DE/rand/1/bin,"[5.357035117968673, -3.623029692688255, 1.2779982889819195, -3.200472901651982, 4.426944625970856, -7.576511055362628, 15.341474609832105, 47.90824203505609, -19.97383148344985, -5.970598387321736, 11.03160088378706, -8.430314490944866, 18.305654785479245, 10.387367573673629, -4.348296149542442, 8.94578505861227, 16.829747239619735, -0.1367472178101008, -12.863249773731082, 3.2662322973447537]",729.1650814546449
20,7,1,DE/best/1/bin,"[43.67831045690512, -16.21617224022406, 3.934394804992438, 39.724812615881646, -4.0047876781830904, -12.189807590435795, 3.6641718640254988, -16.302689906883423, 27.694992349150894, -72.21626951783756, -8.25568896634641, 3.059745084217062, -12.234652428959002, 7.69648670463247, -16.28336103207411, -0.6490957740754852, 1.609295354277727, -12.286944454432682, 15.701331017477344, 9.389926316853046]",718.8188156042941
20,7,1,PSO,"[0.9951939192780843, 0.9853009699024182, 1.0274563220250672, 1.0033145084767532, 0.9931615407802249, 0.9853407608885437, 1.0282652165710273, 0.9755517561850952, 31.722398850594434, 0.9887141177716124, -100.0, 1.0092026716086948, 47.72351027394675, 0.9529163198107076, 1.0309343934020003, -24.266950786559786, 1.0200547871326118, 0.9898896058472917, 1.0058632348600358, 0.9198615817927333]",1162.0685031342016
20,7,2,DE/rand/1/bin,"[0.5837656056995861, -4.763362172662386, 2.810432809201523, 2.776741691469396, -7.291763694559856, 0.008313578312434622, 2.4476416134399726, 4.686629626853954, -0.1484427101917225, -2.371504417292169, 3.654266559096963, 8.282194120361535, 7.038356484300206, -1.559208940102935, -5.24694104059231, 10.554231005664747, -0.46539897403508323, 11.599039021755774, 16.001770131942198, 12.02475355640452]",167.30871173328998
20,7,2,DE/best/1/bin,"[23.789392807862086, -0.4856028842826211, 1.1432004651996492, -20.482384201612213, -8.471129559645913, -24.26682172717355, -12.511376808106718, -20.914809027266408, -32.43027970728069, -1.0296043853529997, -40.269310956368386, -48.255977033054336, 31.721792608686073, -36.268555589461386, -8.157200545474428, 1.3288387533349617, -12.295662390716, 23.56291335889602, 15.710714840822789, -13.372345888519124]",802.8088450862089
20,7,2,PSO,"[0.9999952582167719, 0.9997601469081442, 0.9999802670417705, 0.9997173835589244, 1.000195085334222, 0.9999007477133002, 1.0002473345934526, 0.9996688475278163, 1.0000853623154744, 1.0000602271414807, 1.0002465464406973, 1.0000687498002847, 11.711593502938218, 0.9999942920507402, 0.9999932030744995, 1.000047104735996, 1.0000672537330764, 7.7025112258866, 1.0000709891936335, 0.9993145182316293]",9.999226774725923
20,7,3,DE/rand/1/bin,"[3.338533232628823, -4.888818670655864, -5.071771095556925, 27.08428966040153, -7.9495252317753895, -0.1571564134075194, -24.684236861283352, -6.420196666095372, 8.38945452767368, 6.487093488565424, -1.4967197014133156, -4.564584527245269, 0.9802432461767516, -11.953766274883767, 11.210451836418422, -8.320458811991656, -7.4396784599812325, -1.0166834530333801, -1.1761945235593103, 22.638146512229174]",421.89650606234045
20,7,3,DE/best/1/bin,"[-12.255646946623154, 4.243038745719698, 7.879152413213202, 11.71109847140362, 3.0454630773750377, -100.0, 23.719622653693694, 27.72254223736742, -28.311576887892556, -16.258408607247716, -8.316906718990452, -24.487196354863407, 23.71892134765799, -32.11189166312272, -12.199099617739694, -4.945115262391857, -0.7459373482841105, 11.807876517212371, -24.199131101543095, 36.986943095672956]",1419.6173335300075
20,7,3,PSO,"[1.0000063403352193, 1.0001649556030159, 0.9997669967788169, 0.9974405816580579, 0.998714046265479, 0.9996547471842462, 1.000515892410994, 1.001125414472133, 0.999734543065921, 0.9999004004927855, 0.9997606157718465, 3.664475805401929, 1.0001686735907442, 0.99944725715504, 0.9997153196956691, 1.0005395307952227, 1.0006474817378201, 1.0000856565393088, 0.9996820967055763, 1.0010322164772671]",0.4543264196415517
20,7,4,DE/rand/1/bin,"[11.281262254972134, -8.354148910527739, 8.37393255814282, 11.28602105080193, 0.49390365431108485, -1.2200172776790552, -0.33336679230354993, 1.4310297883686163, -4.262955406483778, 10.185807316634307, -0.8977819255057362, -5.533970746512058, 11.535419926716978, 2.062986766359843, 7.356685737739233, 3.3520433864622157, 3.7441768602981718, 11.062718932640768, 4.573532622487045, -9.213569946863124]",171.96279147725406
20,7,4,DE/best/1/bin,"[11.759975254123297, -16.334614210323267, 3.0762001957833673, -0.6727313733341915, 7.606117296482818, -0.8441168547496345, 15.71573526356924, -4.206798141277115, 7.613545028130471, -8.376675721417996, 3.605686084776674, -32.29279703668982, -44.26956869266256, 95.72268609708414, 3.888202117004746, -100.0, 23.717116074418755, -4.307929206923552, 15.855229253913617, -16.977408515313577]",1811.7166234903532
